time,open,high,low,close,volume
2025-06-24 00:00:00+00:00,3344.294,3357.936,3295.33,3324.166,256294
2025-06-25 00:00:00+00:00,3324.163,3340.182,3311.918,3339.052,159825
2025-06-26 00:00:00+00:00,3339.011,3350.394,3309.94,3318.782,197842
2025-06-27 00:00:00+00:00,3318.755,3322.036,3255.86,3274.622,241988
2025-06-29 00:00:00+00:00,3272.512,3274.258,3247.945,3263.829,27922
2025-06-30 00:00:00+00:00,3263.799,3314.626,3259.449,3312.465,185109
2025-07-01 00:00:00+00:00,3312.459,3358.039,3309.941,3338.176,187699
2025-07-02 00:00:00+00:00,3338.21,3365.776,3327.611,3349.419,176290
2025-07-03 00:00:00+00:00,3349.468,3363.701,3311.559,3330.895,180318
2025-07-04 00:00:00+00:00,3330.899,3345.111,3325.893,3335.094,97137
2025-07-06 00:00:00+00:00,3341.432,3341.935,3326.211,3328.877,12032
2025-07-07 00:00:00+00:00,3328.854,3345.881,3296.32,3334.677,206348
2025-07-08 00:00:00+00:00,3334.721,3339.524,3287.065,3302.301,196018
2025-07-09 00:00:00+00:00,3302.365,3321.128,3282.65,3317.684,179187
2025-07-10 00:00:00+00:00,3317.583,3330.342,3310.041,3323.832,159160
2025-07-11 00:00:00+00:00,3323.788,3368.757,3323.645,3355.129,187085
2025-07-13 00:00:00+00:00,3361.319,3374.041,3359.682,3367.796,17961
2025-07-14 00:00:00+00:00,3367.755,3375.102,3340.995,3345.361,170548
2025-07-15 00:00:00+00:00,3345.323,3366.38,3320.242,3331.08,177217
2025-07-16 00:00:00+00:00,3331.116,3377.547,3319.553,3346.55,241051
2025-07-17 00:00:00+00:00,3346.58,3347.429,3309.907,3340.183,165360
2025-07-18 00:00:00+00:00,3340.238,3361.236,3331.83,3350.419,137759
2025-07-20 00:00:00+00:00,3348.791,3350.139,3345.03,3349.131,7795
2025-07-21 00:00:00+00:00,3349.192,3402.807,3347.72,3396.556,159327
2025-07-22 00:00:00+00:00,3396.564,3433.531,3383.264,3427.482,182438
2025-07-23 00:00:00+00:00,3427.457,3438.967,3381.399,3390.032,207825
2025-07-24 00:00:00+00:00,3390.071,3393.462,3351.339,3369.443,177406
2025-07-25 00:00:00+00:00,3369.446,3373.552,3324.952,3336.893,151347
2025-07-27 00:00:00+00:00,3329.168,3337.489,3323.841,3333.707,15952
2025-07-28 00:00:00+00:00,3333.699,3345.376,3301.801,3312.492,173472
2025-07-29 00:00:00+00:00,3312.509,3334.141,3307.867,3327.576,172286
2025-07-30 00:00:00+00:00,3327.586,3334.076,3268.058,3285.327,217905
2025-07-31 00:00:00+00:00,3285.281,3314.836,3282.826,3288.675,190552
2025-08-01 00:00:00+00:00,3288.631,3363.59,3281.614,3363.143,223668
2025-08-03 00:00:00+00:00,3364.363,3364.545,3354.609,3361.981,12436
2025-08-04 00:00:00+00:00,3362.014,3385.401,3345.03,3377.431,153487
2025-08-05 00:00:00+00:00,3377.407,3390.476,3349.827,3383.211,149308
2025-08-06 00:00:00+00:00,3383.218,3385.364,3358.115,3370.179,145143
2025-08-07 00:00:00+00:00,3370.229,3409.043,3365.216,3400.494,258338
2025-08-08 00:00:00+00:00,3400.456,3404.319,3376.589,3398.588,358129
2025-08-10 00:00:00+00:00,3400.596,3401.843,3390.316,3391.572,14086
2025-08-11 00:00:00+00:00,3391.616,3391.663,3341.297,3349.051,216642
